Open,High,Low,Close,Volume,TradingDate
10500.0,11000.0,10000.0,10550.0,772498,2022-10-25
10550.0,10900.0,10500.0,10550.0,438529,2022-10-26
10550.0,10850.0,10550.0,10850.0,707480,2022-10-27
11000.0,11150.0,10750.0,10750.0,497512,2022-10-28
10750.0,11000.0,10600.0,10800.0,479518,2022-10-31
11000.0,11150.0,10900.0,10900.0,519703,2022-11-01
10950.0,11150.0,10900.0,10900.0,400654,2022-11-02
10800.0,11000.0,10800.0,10850.0,344640,2022-11-03
10850.0,10900.0,10500.0,10700.0,542022,2022-11-04
10600.0,10700.0,10100.0,10100.0,670889,2022-11-07
10100.0,10300.0,10100.0,10250.0,545000,2022-11-08
10300.0,10500.0,10300.0,10400.0,624058,2022-11-09
10500.0,10500.0,9760.0,9760.0,792637,2022-11-10
10150.0,10150.0,9900.0,9900.0,383154,2022-11-11
9800.0,9800.0,9250.0,9250.0,819552,2022-11-14
9000.0,9250.0,8610.0,8610.0,1484250,2022-11-15
8010.0,9210.0,8010.0,9210.0,1520826,2022-11-16
9700.0,9700.0,9310.0,9420.0,552692,2022-11-17
9300.0,9350.0,9000.0,9300.0,625149,2022-11-18
9310.0,9500.0,9310.0,9350.0,658837,2022-11-21
9300.0,9700.0,9250.0,9380.0,635577,2022-11-22
9380.0,9480.0,9230.0,9230.0,401713,2022-11-23
9200.0,9230.0,8970.0,9220.0,519265,2022-11-24
9220.0,9400.0,9220.0,9400.0,559977,2022-11-25
9470.0,10000.0,9470.0,10000.0,1190744,2022-11-28
10100.0,10400.0,10050.0,10350.0,966147,2022-11-29
10500.0,10500.0,10150.0,10300.0,1005520,2022-11-30
10400.0,10750.0,10400.0,10450.0,1593534,2022-12-01
10450.0,10700.0,10200.0,10650.0,1005408,2022-12-02
10850.0,11100.0,10850.0,11050.0,1379989,2022-12-05
11100.0,11100.0,10500.0,10600.0,1490468,2022-12-06
10400.0,10750.0,10300.0,10550.0,897423,2022-12-07
10550.0,11100.0,10550.0,11000.0,1155332,2022-12-08
11000.0,11750.0,11000.0,11750.0,1541257,2022-12-09
12550.0,12550.0,12550.0,12550.0,866345,2022-12-12
13400.0,13400.0,12500.0,12900.0,5430525,2022-12-13
13600.0,13600.0,13100.0,13350.0,1966854,2022-12-14
13350.0,14250.0,13350.0,14250.0,4028025,2022-12-15
14650.0,15200.0,14300.0,15100.0,5137648,2022-12-16
15450.0,15850.0,14200.0,14200.0,4645181,2022-12-19
14200.0,15000.0,13750.0,14900.0,3959919,2022-12-20
15400.0,15400.0,14100.0,14250.0,1481186,2022-12-21
14250.0,14550.0,13300.0,13450.0,3627107,2022-12-22
13400.0,13900.0,13050.0,13550.0,1042347,2022-12-23
13550.0,13600.0,12650.0,12650.0,1945880,2022-12-26
12600.0,13500.0,12600.0,13500.0,1848136,2022-12-27
14100.0,14400.0,14000.0,14150.0,2631148,2022-12-28
14200.0,14350.0,13800.0,13850.0,1426872,2022-12-29
13950.0,14250.0,13850.0,13900.0,966423,2022-12-30
13900.0,14500.0,13900.0,14500.0,1963792,2023-01-03
14500.0,14700.0,14100.0,14200.0,1639499,2023-01-04
14200.0,14500.0,13950.0,14350.0,1594472,2023-01-05
14300.0,14600.0,14100.0,14150.0,1815306,2023-01-06
14450.0,15100.0,14450.0,14900.0,3638299,2023-01-09
14900.0,14900.0,14450.0,14550.0,1271964,2023-01-10
14650.0,15200.0,14550.0,14950.0,3722139,2023-01-11
14950.0,15050.0,14600.0,14900.0,1457209,2023-01-12
15050.0,15150.0,14550.0,14600.0,1755211,2023-01-13
14600.0,14700.0,14150.0,14250.0,2041027,2023-01-16
14450.0,14500.0,14200.0,14500.0,1878308,2023-01-17
14500.0,14650.0,14300.0,14550.0,1694150,2023-01-18
14600.0,15000.0,14550.0,14750.0,1546806,2023-01-19
14700.0,14700.0,14200.0,14250.0,3627473,2023-01-27
14150.0,14250.0,13600.0,13850.0,2941457,2023-01-30
13850.0,14300.0,13650.0,14100.0,1820366,2023-01-31
14100.0,14250.0,13350.0,13450.0,1941186,2023-02-01
13500.0,13750.0,13000.0,13100.0,2555898,2023-02-02
12700.0,12900.0,12400.0,12400.0,3605515,2023-02-03
12100.0,12350.0,11950.0,12150.0,1436886,2023-02-06
12300.0,12850.0,12200.0,12650.0,1706791,2023-02-07
12700.0,12800.0,12300.0,12600.0,773554,2023-02-08
12500.0,12800.0,12500.0,12500.0,428139,2023-02-09
12500.0,12500.0,12000.0,12100.0,961790,2023-02-10
12100.0,12150.0,11550.0,11650.0,1185095,2023-02-13
11600.0,11850.0,11600.0,11800.0,494654,2023-02-14
11900.0,12150.0,11850.0,12000.0,841371,2023-02-15
12000.0,12200.0,12000.0,12100.0,577708,2023-02-16
12100.0,12250.0,12000.0,12100.0,660658,2023-02-17
12100.0,12700.0,12100.0,12700.0,1097752,2023-02-20
12850.0,12850.0,12550.0,12600.0,977459,2023-02-21
12400.0,12600.0,12100.0,12100.0,1010375,2023-02-22
12100.0,12350.0,12000.0,12350.0,1266714,2023-02-23
12500.0,13050.0,12400.0,13000.0,2235611,2023-02-24
12950.0,12950.0,12500.0,12550.0,897757,2023-02-27
12800.0,12800.0,12000.0,12100.0,1301603,2023-02-28
12150.0,12350.0,12000.0,12350.0,649371,2023-03-01
12450.0,12450.0,12100.0,12150.0,569698,2023-03-02
12400.0,12400.0,12000.0,12000.0,852207,2023-03-03
12200.0,12500.0,12150.0,12500.0,936481,2023-03-06
12500.0,12500.0,12300.0,12400.0,512095,2023-03-07
12300.0,12450.0,12150.0,12450.0,575768,2023-03-08
13300.0,13300.0,13300.0,13300.0,1134564,2023-03-09
14200.0,14200.0,13700.0,13950.0,5237212,2023-03-10
